x,y,z,roll,pitch,yaw,CMD,CMD2
-1.881358580905785e-05,4.587606915722124e-06,-0.0010013928730780407,-0.0008090061019174755,0.44153404235839844,0.0036555419210344553,0.0,0.0
-1.881358580905785e-05,4.587606915722124e-06,-0.0010013928730780407,-0.0008090061019174755,0.44153404235839844,0.0036555419210344553,0.0,0.0
-1.8816812931921056e-05,4.606612802059838e-06,-0.0010013928730775307,-0.0008090061019174755,0.44153404235839844,0.003672713181003928,0.0,0.0
-1.8816812931921056e-05,4.606612802059838e-06,-0.0010013928730775307,-0.0008090061019174755,0.44153404235839844,0.003672713181003928,0.0,0.0
-1.8816812931921056e-05,4.606612802059838e-06,-0.0010013928730775307,-0.0008090061019174755,0.44153404235839844,0.003672713181003928,0.0,0.0
-1.8820137852866396e-05,4.626194622756178e-06,-0.0010013928730769964,-0.0008090061019174755,0.44153404235839844,0.003690405050292611,0.0,0.0
-1.8820137852866396e-05,4.626194622756178e-06,-0.0010013928730769964,-0.0008090061019174755,0.44153404235839844,0.003690405050292611,0.0,0.0
-1.8820137852866396e-05,4.626194622756178e-06,-0.0010013928730769964,-0.0008090061019174755,0.44153404235839844,0.003690405050292611,0.0,0.0
-1.8823364988317624e-05,4.645200506040814e-06,-0.001001392873076462,-0.0008090061019174755,0.44153404235839844,0.003707576310262084,0.0,0.0
-1.8823364988317624e-05,4.645200506040814e-06,-0.001001392873076462,-0.0008090061019174755,0.44153404235839844,0.003707576310262084,0.0,0.0
-1.8823364988317624e-05,4.645200506040814e-06,-0.001001392873076462,-0.0008090061019174755,0.44153404235839844,0.003707576310262084,0.0,0.0
-1.8823364988317624e-05,4.645200506040814e-06,-0.001001392873076462,-0.0008090061019174755,0.44153404235839844,0.003707576310262084,0.0,0.0
-1.8826592129967887e-05,4.664206387808263e-06,-0.0010013928730759451,-0.0008090061019174755,0.44153404235839844,0.0037247478030622005,0.0,0.0
-1.8826592129967887e-05,4.664206387808263e-06,-0.0010013928730759451,-0.0008090061019174755,0.44153404235839844,0.0037247478030622005,0.0,0.0
-1.8826592129967887e-05,4.664206387808263e-06,-0.0010013928730759451,-0.0008090061019174755,0.44153404235839844,0.0037247478030622005,0.0,0.0
-1.8829917070277077e-05,4.683788203813173e-06,-0.001001392873075404,-0.0008090061019174755,0.44153404235839844,0.0037424396723508835,0.0,0.0
-1.8829917070277077e-05,4.683788203813173e-06,-0.001001392873075404,-0.0008090061019174755,0.44153404235839844,0.0037424396723508835,0.0,0.0
-1.8829917070277077e-05,4.683788203813173e-06,-0.001001392873075404,-0.0008090061019174755,0.44153404235839844,0.0037424396723508835,0.0,0.0
-1.8833144224513626e-05,4.702794082508207e-06,-0.0010013928730748835,-0.0008090061019174755,0.44153404235839844,0.0037424396723508835,0.0,0.0
-1.8833144224513626e-05,4.702794082508207e-06,-0.0010013928730748835,-0.0008090061019174755,0.44153404235839844,0.0037596109323203564,0.0,0.0
-1.8833144224513626e-05,4.702794082508207e-06,-0.0010013928730748835,-0.0008090061019174755,0.44153404235839844,0.0037596109323203564,0.0,0.0
-1.8833144224513626e-05,4.702794082508207e-06,-0.0010013928730748835,-0.0008090061019174755,0.44153404235839844,0.0037596109323203564,0.0,0.0
-1.8836371384947474e-05,4.721799959688382e-06,-0.0010013928730743665,-0.0008090061019174755,0.44153404235839844,0.003776782425120473,0.0,0.0
-1.8836371384947474e-05,4.721799959688382e-06,-0.0010013928730743665,-0.0008090061019174755,0.44153404235839844,0.003776782425120473,0.0,0.0
-1.8836371384947474e-05,4.721799959688382e-06,-0.0010013928730743665,-0.0008090061019174755,0.44153404235839844,0.003776782425120473,0.0,0.0
-1.8839696344611842e-05,4.741381770979395e-06,-0.0010013928730738322,-0.0008090061019174755,0.44153404235839844,0.003794474061578512,0.0,0.0
-1.8839696344611842e-05,4.741381770979395e-06,-0.0010013928730738322,-0.0008090061019174755,0.44153404235839844,0.003794474061578512,0.0,0.0
-1.8839696344611842e-05,4.741381770979395e-06,-0.0010013928730738322,-0.0008090061019174755,0.44153404235839844,0.003794474061578512,0.0,0.0
-1.884292351763718e-05,4.760387645101803e-06,-0.0010013928730733049,-0.0008090061019174755,0.44153404235839844,0.003794474061578512,0.0,0.0
-1.884292351763718e-05,4.760387645101803e-06,-0.0010013928730733049,-0.0008090061019174755,0.44153404235839844,0.0038116455543786287,0.0,0.0
-1.884292351763718e-05,4.760387645101803e-06,-0.0010013928730733049,-0.0008090061019174755,0.44153404235839844,0.0038116455543786287,0.0,0.0
-1.884292351763718e-05,4.760387645101803e-06,-0.0010013928730733049,-0.0008090061019174755,0.44153404235839844,0.0038116455543786287,0.0,0.0
-1.884615069685895e-05,4.77939351769241e-06,-0.001001392873072774,-0.0008090061019174755,0.44153404235839844,0.0038288170471787453,0.0,0.0
-1.884615069685895e-05,4.77939351769241e-06,-0.001001392873072774,-0.0008090061019174755,0.44153404235839844,0.0038288170471787453,0.0,0.0
-1.884615069685895e-05,4.77939351769241e-06,-0.001001392873072774,-0.0008090061019174755,0.44153404235839844,0.0038288170471787453,0.0,0.0
-1.8849475675873292e-05,4.798975324233599e-06,-0.0010013928730722398,-0.0008090061019174755,0.44153404235839844,0.0038465086836367846,0.0,0.0
-1.8849475675873292e-05,4.798975324233599e-06,-0.0010013928730722398,-0.0008090061019174755,0.44153404235839844,0.0038465086836367846,0.0,0.0
-1.8849475675873292e-05,4.798975324233599e-06,-0.0010013928730722398,-0.0008090061019174755,0.44153404235839844,0.0038465086836367846,0.0,0.0
-1.8852702867688288e-05,4.817981193789141e-06,-0.0010013928730717159,-0.0008090061019174755,0.44153404235839844,0.0038465086836367846,0.0,0.0
-1.8852702867688288e-05,4.817981193789141e-06,-0.0010013928730717159,-0.0008090061019174755,0.44153404235839844,0.003863680176436901,0.0,0.0
-1.8852702867688288e-05,4.817981193789141e-06,-0.0010013928730717159,-0.0008090061019174755,0.44153404235839844,0.003863680176436901,0.0,0.0
-1.8852702867688288e-05,4.817981193789141e-06,-0.0010013928730717159,-0.0008090061019174755,0.44153404235839844,0.003863680176436901,0.0,0.0
-1.8855930065699716e-05,4.836987061819431e-06,-0.001001392873071192,-0.0008090061019174755,0.44153404235839844,0.0038808516692370176,0.0,0.0
-1.8855930065699716e-05,4.836987061819431e-06,-0.001001392873071192,-0.0008090061019174755,0.44153404235839844,0.0038808516692370176,0.0,0.0
