x,y,z,roll,pitch,yaw,CMD,CMD2
-3.062251873797023e-05,7.388124089262458e-05,-0.0010013928711872823,-0.0008090061019174755,0.44153404235839844,0.06626810878515244,0.0,0.0
-3.062251873797023e-05,7.388124089262458e-05,-0.0010013928711872823,-0.0008090061019174755,0.44153404235839844,0.06626810878515244,0.0,0.0
-3.062586695720421e-05,7.39008171344386e-05,-0.0010013928711867619,-0.0008090061019174755,0.44153404235839844,0.06626810878515244,0.0,0.0
-3.062586695720421e-05,7.39008171344386e-05,-0.0010013928711867619,-0.0008090061019174755,0.44153404235839844,0.06626810878515244,0.0,0.0
-3.062586695720421e-05,7.39008171344386e-05,-0.0010013928711867619,-0.0008090061019174755,0.44153404235839844,0.06628579646348953,0.0,0.0
-3.0629116705701426e-05,7.391981760295243e-05,-0.0010013928711862519,-0.0008090061019174755,0.44153404235839844,0.06628579646348953,0.0,0.0
-3.0629116705701426e-05,7.391981760295243e-05,-0.0010013928711862519,-0.0008090061019174755,0.44153404235839844,0.06628579646348953,0.0,0.0
-3.0629116705701426e-05,7.391981760295243e-05,-0.0010013928711862519,-0.0008090061019174755,0.44153404235839844,0.06628579646348953,0.0,0.0
-3.0629116705701426e-05,7.391981760295243e-05,-0.0010013928711862519,-0.0008090061019174755,0.44153404235839844,0.06630297005176544,0.0,0.0
-3.0632366460403744e-05,7.39388180700029e-05,-0.001001392871185728,-0.0008090061019174755,0.44153404235839844,0.06630297005176544,0.0,0.0
-3.0632366460403744e-05,7.39388180700029e-05,-0.001001392871185728,-0.0008090061019174755,0.44153404235839844,0.06630297005176544,0.0,0.0
-3.0632366460403744e-05,7.39388180700029e-05,-0.001001392871185728,-0.0008090061019174755,0.44153404235839844,0.06630297005176544,0.0,0.0
-3.063571469901459e-05,7.395839430726467e-05,-0.001001392871185211,-0.0008090061019174755,0.44153404235839844,0.06633783131837845,0.0,0.0
-3.063571469901459e-05,7.395839430726467e-05,-0.001001392871185211,-0.0008090061019174755,0.44153404235839844,0.06633783131837845,0.0,0.0
-3.063571469901459e-05,7.395839430726467e-05,-0.001001392871185211,-0.0008090061019174755,0.44153404235839844,0.06633783131837845,0.0,0.0
-3.0638964466316206e-05,7.397739477133606e-05,-0.001001392871184694,-0.0008090061019174755,0.44153404235839844,0.06633783131837845,0.0,0.0
-3.0638964466316206e-05,7.397739477133606e-05,-0.001001392871184694,-0.0008090061019174755,0.44153404235839844,0.06633783131837845,0.0,0.0
-3.0638964466316206e-05,7.397739477133606e-05,-0.001001392871184694,-0.0008090061019174755,0.44153404235839844,0.06635500490665436,0.0,0.0
-3.0638964466316206e-05,7.397739477133606e-05,-0.001001392871184694,-0.0008090061019174755,0.44153404235839844,0.06635500490665436,0.0,0.0
-3.064221423982726e-05,7.399639523395875e-05,-0.0010013928711841737,-0.0008090061019174755,0.44153404235839844,0.06637217104434967,0.0,0.0
-3.064221423982726e-05,7.399639523395875e-05,-0.0010013928711841737,-0.0008090061019174755,0.44153404235839844,0.06637217104434967,0.0,0.0
-3.064221423982726e-05,7.399639523395875e-05,-0.0010013928711841737,-0.0008090061019174755,0.44153404235839844,0.06637217104434967,0.0,0.0
-3.064556249781497e-05,7.401597146665609e-05,-0.0010013928711836394,-0.0008090061019174755,0.44153404235839844,0.06637217104434967,0.0,0.0
-3.064556249781497e-05,7.401597146665609e-05,-0.0010013928711836394,-0.0008090061019174755,0.44153404235839844,0.06638986617326736,0.0,0.0
-3.064556249781497e-05,7.401597146665609e-05,-0.0010013928711836394,-0.0008090061019174755,0.44153404235839844,0.06638986617326736,0.0,0.0
-3.0648812283925325e-05,7.403497192631676e-05,-0.0010013928711831398,-0.0008090061019174755,0.44153404235839844,0.06638986617326736,0.0,0.0
-3.0648812283925325e-05,7.403497192631676e-05,-0.0010013928711831398,-0.0008090061019174755,0.44153404235839844,0.06638986617326736,0.0,0.0
-3.0648812283925325e-05,7.403497192631676e-05,-0.0010013928711831398,-0.0008090061019174755,0.44153404235839844,0.06640703231096268,0.0,0.0
-3.065206207623818e-05,7.405397238449881e-05,-0.0010013928711826228,-0.0008090061019174755,0.44153404235839844,0.06640703231096268,0.0,0.0
-3.065206207623818e-05,7.405397238449881e-05,-0.0010013928711826228,-0.0008090061019174755,0.44153404235839844,0.06640703231096268,0.0,0.0
-3.065206207623818e-05,7.405397238449881e-05,-0.0010013928711826228,-0.0008090061019174755,0.44153404235839844,0.06640703231096268,0.0,0.0
-3.065206207623818e-05,7.405397238449881e-05,-0.0010013928711826228,-0.0008090061019174755,0.44153404235839844,0.06640703231096268,0.0,0.0
-3.065541035360362e-05,7.407354861263864e-05,-0.0010013928711820781,-0.0008090061019174755,0.44153404235839844,0.06642420589923859,0.0,0.0
-3.065541035360362e-05,7.407354861263864e-05,-0.0010013928711820781,-0.0008090061019174755,0.44153404235839844,0.06642420589923859,0.0,0.0
-3.065541035360362e-05,7.407354861263864e-05,-0.0010013928711820781,-0.0008090061019174755,0.44153404235839844,0.06642420589923859,0.0,0.0
-3.0658660158521846e-05,7.409254906785754e-05,-0.0010013928711815681,-0.0008090061019174755,0.44153404235839844,0.06642420589923859,0.0,0.0
-3.0658660158521846e-05,7.409254906785754e-05,-0.0010013928711815681,-0.0008090061019174755,0.44153404235839844,0.06645906716585159,0.0,0.0
-3.0658660158521846e-05,7.409254906785754e-05,-0.0010013928711815681,-0.0008090061019174755,0.44153404235839844,0.06645906716585159,0.0,0.0
-3.0658660158521846e-05,7.409254906785754e-05,-0.0010013928711815681,-0.0008090061019174755,0.44153404235839844,0.06645906716585159,0.0,0.0
-3.066190996964865e-05,7.411154952164353e-05,-0.001001392871181058,-0.0008090061019174755,0.44153404235839844,0.06645906716585159,0.0,0.0
