x,y,z,roll,pitch,yaw,CMD,CMD2
-2.0698946616787978e-05,1.568336957871216e-05,-0.0010013928727733538,-0.0008090061019174755,0.44153404235839844,0.013680590316653252,0.0,0.0
-2.0698946616787978e-05,1.568336957871216e-05,-0.0010013928727733538,-0.0008090061019174755,0.44153404235839844,0.013680590316653252,0.0,0.0
-2.0698946616787978e-05,1.568336957871216e-05,-0.0010013928727733538,-0.0008090061019174755,0.44153404235839844,0.013680590316653252,0.0,0.0
-2.0698946616787978e-05,1.568336957871216e-05,-0.0010013928727733538,-0.0008090061019174755,0.44153404235839844,0.013680590316653252,0.0,0.0
-2.0698946616787978e-05,1.568336957871216e-05,-0.0010013928727733538,-0.0008090061019174755,0.44153404235839844,0.013680590316653252,0.0,0.0
-2.0702177359527285e-05,1.5702374585560673e-05,-0.001001392872772837,-0.0008090061019174755,0.44153404235839844,0.013697762042284012,0.0,0.0
-2.0702177359527285e-05,1.5702374585560673e-05,-0.001001392872772837,-0.0008090061019174755,0.44153404235839844,0.013697762042284012,0.0,0.0
-2.0702177359527285e-05,1.5702374585560673e-05,-0.001001392872772837,-0.0008090061019174755,0.44153404235839844,0.013697762042284012,0.0,0.0
-2.07054081084717e-05,1.5721379590914274e-05,-0.0010013928727723026,-0.0008090061019174755,0.44153404235839844,0.013714932836592197,0.0,0.0
-2.07054081084717e-05,1.5721379590914274e-05,-0.0010013928727723026,-0.0008090061019174755,0.44153404235839844,0.013714932836592197,0.0,0.0
-2.07054081084717e-05,1.5721379590914274e-05,-0.0010013928727723026,-0.0008090061019174755,0.44153404235839844,0.013714932836592197,0.0,0.0
-2.0708736765380834e-05,1.5740960503961664e-05,-0.0010013928727717544,-0.0008090061019174755,0.44153404235839844,0.013732625171542168,0.0,0.0
-2.0708736765380834e-05,1.5740960503961664e-05,-0.0010013928727717544,-0.0008090061019174755,0.44153404235839844,0.013732625171542168,0.0,0.0
-2.0708736765380834e-05,1.5740960503961664e-05,-0.0010013928727717544,-0.0008090061019174755,0.44153404235839844,0.013732625171542168,0.0,0.0
-2.0708736765380834e-05,1.5740960503961664e-05,-0.0010013928727717544,-0.0008090061019174755,0.44153404235839844,0.013732625171542168,0.0,0.0
-2.0711967526913268e-05,1.5759965506268752e-05,-0.0010013928727712479,-0.0008090061019174755,0.44153404235839844,0.013749795965850353,0.0,0.0
-2.0711967526913268e-05,1.5759965506268752e-05,-0.0010013928727712479,-0.0008090061019174755,0.44153404235839844,0.013749795965850353,0.0,0.0
-2.0711967526913268e-05,1.5759965506268752e-05,-0.0010013928727712479,-0.0008090061019174755,0.44153404235839844,0.013749795965850353,0.0,0.0
-2.0715198294644736e-05,1.5778970507060052e-05,-0.0010013928727707205,-0.0008090061019174755,0.44153404235839844,0.013766967691481113,0.0,0.0
-2.0715198294644736e-05,1.5778970507060052e-05,-0.0010013928727707205,-0.0008090061019174755,0.44153404235839844,0.013766967691481113,0.0,0.0
-2.0715198294644736e-05,1.5778970507060052e-05,-0.0010013928727707205,-0.0008090061019174755,0.44153404235839844,0.013766967691481113,0.0,0.0
-2.0718526970915987e-05,1.5798551415428038e-05,-0.0010013928727701966,-0.0008090061019174755,0.44153404235839844,0.013784659095108509,0.0,0.0
-2.0718526970915987e-05,1.5798551415428038e-05,-0.0010013928727701966,-0.0008090061019174755,0.44153404235839844,0.013784659095108509,0.0,0.0
-2.0718526970915987e-05,1.5798551415428038e-05,-0.0010013928727701966,-0.0008090061019174755,0.44153404235839844,0.013784659095108509,0.0,0.0
-2.072175775124068e-05,1.581755641318368e-05,-0.0010013928727696693,-0.0008090061019174755,0.44153404235839844,0.013784659095108509,0.0,0.0
-2.072175775124068e-05,1.581755641318368e-05,-0.0010013928727696693,-0.0008090061019174755,0.44153404235839844,0.013801829889416695,0.0,0.0
-2.072175775124068e-05,1.581755641318368e-05,-0.0010013928727696693,-0.0008090061019174755,0.44153404235839844,0.013801829889416695,0.0,0.0
-2.072175775124068e-05,1.581755641318368e-05,-0.0010013928727696693,-0.0008090061019174755,0.44153404235839844,0.013801829889416695,0.0,0.0
-2.072498853775747e-05,1.5836561409406992e-05,-0.0010013928727691489,-0.0008090061019174755,0.44153404235839844,0.013819001615047455,0.0,0.0
-2.072498853775747e-05,1.5836561409406992e-05,-0.0010013928727691489,-0.0008090061019174755,0.44153404235839844,0.013819001615047455,0.0,0.0
-2.072498853775747e-05,1.5836561409406992e-05,-0.0010013928727691489,-0.0008090061019174755,0.44153404235839844,0.013819001615047455,0.0,0.0
-2.07283172333865e-05,1.5856142313065363e-05,-0.0010013928727686215,-0.0008090061019174755,0.44153404235839844,0.01383669301867485,0.0,0.0
-2.07283172333865e-05,1.5856142313065363e-05,-0.0010013928727686215,-0.0008090061019174755,0.44153404235839844,0.01383669301867485,0.0,0.0
-2.07283172333865e-05,1.5856142313065363e-05,-0.0010013928727686215,-0.0008090061019174755,0.44153404235839844,0.01383669301867485,0.0,0.0
-2.07283172333865e-05,1.5856142313065363e-05,-0.0010013928727686215,-0.0008090061019174755,0.44153404235839844,0.01383669301867485,0.0,0.0
-2.0731548032499117e-05,1.5875147306247366e-05,-0.0010013928727680907,-0.0008090061019174755,0.44153404235839844,0.013853863812983036,0.0,0.0
-2.0731548032499117e-05,1.5875147306247366e-05,-0.0010013928727680907,-0.0008090061019174755,0.44153404235839844,0.013853863812983036,0.0,0.0
-2.0731548032499117e-05,1.5875147306247366e-05,-0.0010013928727680907,-0.0008090061019174755,0.44153404235839844,0.013853863812983036,0.0,0.0
-2.0734778837810768e-05,1.5894152297950243e-05,-0.0010013928727675737,-0.0008090061019174755,0.44153404235839844,0.013871035538613796,0.0,0.0
-2.0734778837810768e-05,1.5894152297950243e-05,-0.0010013928727675737,-0.0008090061019174755,0.44153404235839844,0.013871035538613796,0.0,0.0
-2.0734778837810768e-05,1.5894152297950243e-05,-0.0010013928727675737,-0.0008090061019174755,0.44153404235839844,0.013871035538613796,0.0,0.0
-2.073810755280278e-05,1.5913733196922858e-05,-0.001001392872767036,-0.0008090061019174755,0.44153404235839844,0.013888726942241192,0.0,0.0
-2.073810755280278e-05,1.5913733196922858e-05,-0.001001392872767036,-0.0008090061019174755,0.44153404235839844,0.013888726942241192,0.0,0.0
-2.073810755280278e-05,1.5913733196922858e-05,-0.001001392872767036,-0.0008090061019174755,0.44153404235839844,0.013888726942241192,0.0,0.0
